DateTime,AddedIPs,RemovedIPs
1540546811,81,0
1540547776,67,72
1540548751,60,72
1540549944,64,136
1540550894,60,0
1540552124,69,140
1540553074,56,64
1540554031,61,0
1540554992,63,62
1540555964,55,51
1540556928,65,62
1540557863,69,59
1540558831,70,67
1540559777,46,67
1540560762,49,49
1540561701,56,81
1540562663,74,65
1540563619,41,57
1540564841,79,105
1540565819,62,50
1540566768,54,75
1540567941,69,72
1540568901,65,71
1540569863,47,0
1540570827,67,59
1540571783,74,41
1540572740,56,46
1540573709,59,45
1540574653,50,46
1540575617,55,63
1540576582,63,53
1540577550,41,64
1540578500,55,44
1540579461,69,56
1540580423,125,60
1540581399,56,1227
1540582340,56,64
1540583300,42,67
1540584266,46,61
1540585472,64,55
1540586430,66,104
1540587413,65,54
1540588361,54,73
1540589290,60,0
1540590256,56,64
1540591248,56,131
1540592183,64,0
1540593144,54,100
1540594094,65,48
1540595084,66,54
1540596529,74,51
1540597712,67,44
1540598683,67,59
1540599611,57,70
1540600581,50,51
1540601532,60,36
1540602510,71,36
1540603456,75,60
1540604421,70,53
1540605393,73,59
1540606353,77,42
1540607288,60,64
1540608268,74,66
1540609220,60,53
1540610183,50,53
1540611142,41,47
1540612105,50,59
1540613076,58,53
1540614025,63,61
1540614984,53,46
1540615944,57,60
1540616914,65,59
1540617874,66,65
1540618834,58,58
1540619799,59,66
1540620759,58,47
1540621695,56,26
1540622663,70,63
1540623643,59,54
1540624584,53,76
1540625565,59,46
1540626496,73,47
1540627487,50,50
1540628424,57,43
1540629397,57,53
1540630344,68,47
1540631307,54,60
1540632254,58,60
1540633223,58,80
1540634181,49,66
1540635147,79,76
1540636091,65,78
1540637084,63,73
1540638018,64,52
1540639119,53,72
1540640180,78,50
1540641137,53,64
1540642104,60,118
1540643062,70,0
1540644027,53,112
1540644977,50,0
1540645942,62,50
1540646915,43,133
1540647856,51,0
1540648838,50,46
1540649787,46,56
1540650746,50,58
1540651699,51,101
1540652667,61,0
1540653611,50,56
1540654591,63,53
1540655536,74,61
1540656561,63,111
1540657698,58,53
1540658665,59,40
1540659628,47,54
1540660591,50,84
1540661534,59,54
1540662625,71,46
1540663691,120,46
1540664655,88,84
1540665616,58,66
1540666570,97,47
1540667556,97,698
1540668492,58,82
1540669456,72,37
1540670417,62,80
1540671383,74,63
1540672338,75,51
1540673294,46,42
1540674526,70,72
1540675708,46,138
1540676671,74,46
1540677622,64,0
1540678583,58,53
1540679541,73,85
1540680494,66,53
1540681499,71,118
1540682443,54,48
1540683371,58,0
1540684338,77,104
1540685311,77,0
1540686269,88,53
1540687211,69,51
1540688429,105,93
1540689641,86,67
1540690594,94,60
1540691580,89,102
1540692519,84,35
1540693476,76,59
1540694410,56,56
1540695377,59,48
1540696345,70,41
1540697294,61,55
1540698275,56,63
1540699219,54,53
1540700182,68,51
1540701147,61,57
1540702110,67,55
1540703060,58,57
1540704020,49,59
1540704990,62,62
1540705936,61,45
1540706911,46,54
1540707860,67,61
1540709060,47,68
1540710020,51,64
1540710991,64,51
1540711941,53,65
1540712899,56,54
1540713861,55,67
1540714810,65,86
1540715791,59,62
1540716762,46,74
1540717944,69,57
1540718891,52,58
1540719875,62,59
1540720817,47,73
1540721778,75,53
1540722740,66,77
1540723696,64,60
1540724667,44,81
1540725610,45,86
1540726576,65,58
1540727538,62,77
1540728506,61,66
1540729471,56,66
1540730420,61,70
1540731376,60,67
1540732342,74,0
1540733305,61,72
1540734273,60,78
1540735216,57,57
1540736190,62,70
1540737141,53,82
1540738095,48,49
1540739067,62,64
1540740014,53,49
1540741002,54,61
1540741935,44,72
1540742935,54,75
1540743858,65,67
1540744831,44,88
1540745776,56,66
1540747258,69,58
1540748417,48,83
1540749395,50,163
1540750346,41,0
1540751300,84,126
1540752255,55,0
1540753243,155,142
1540754179,78,0
1540755144,52,145
1540756093,58,0
1540757084,56,120
1540758009,93,0
1540758977,74,59
1540759940,68,121
1540760906,40,77
1540761854,61,0
1540762817,56,54
1540763776,73,68
1540764745,68,131
1540765690,52,0
1540766676,69,128
1540767616,50,0
1540768586,69,58
1540769540,57,67
1540770505,61,78
1540771466,57,122
1540772417,64,60
1540773383,65,0
1540774343,67,68
1540775321,47,91
1540776280,66,153
1540777486,50,62
1540778668,84,68
1540779623,87,87
1540780581,65,73
1540781541,60,81
1540782526,50,69
1540783470,61,69
1540784411,60,77
1540785375,56,75
1540786367,56,78
1540787290,66,76
1540788516,55,71
1540789480,86,92
1540790438,66,67
1540791402,72,60
1540792355,55,128
1540793303,74,123
1540794256,67,91
1540795215,55,99
1540796179,66,98
1540797158,32,105
1540798093,33,67
1540799060,36,111
1540800043,47,95
1540800990,99,108
1540801965,89,99
1540803138,94,126
1540804104,83,132
1540805056,69,76
1540806022,87,80
1540806992,76,73
1540807957,78,80
1540808913,71,57
1540809877,55,64
1540810816,46,79
1540811781,63,66
